time,vx,ay,yaw_rate,steering_angle
67.401260,0.267403,-0.246440,-11.125000,17.000000
67.431480,0.259047,-0.313366,-14.125000,17.000000
67.461645,0.267403,-0.313366,-14.125000,18.000000
67.491908,0.267403,-0.359657,-13.062500,18.000000
67.522034,0.292472,-0.337811,-16.125000,18.000000
67.552172,0.259047,-0.349434,-15.437500,18.000000
67.582443,0.275760,-0.367562,-14.625000,18.000000
67.612671,0.284116,-0.343061,-13.875000,18.000000
67.643026,0.275760,-0.296159,-14.375000,18.000000
67.673165,0.275760,-0.296159,-14.375000,18.000000
67.703393,0.284116,-0.281304,-14.062500,17.000000
67.733610,0.275760,-0.249789,-15.437500,17.000000
67.763762,0.292472,-0.382984,-15.562500,17.000000
67.796799,0.284116,-0.402676,-17.125000,17.000000
67.826947,0.275760,-0.343444,-14.000000,18.000000
67.857106,0.292472,-0.275578,-11.625000,18.000000
67.887300,0.284116,-0.283608,-18.250000,18.000000
67.918543,0.267403,-0.329876,-14.500000,18.000000
67.948935,0.267403,-0.329876,-14.500000,18.000000
67.979108,0.267403,-0.300399,-15.750000,18.000000
68.009705,0.292472,-0.333655,-13.500000,18.000000
68.041115,0.267403,-0.359942,-14.437500,18.000000
68.071384,0.275760,-0.347582,-13.812500,17.000000
68.104800,0.284116,-0.380154,-12.187500,17.000000
68.134954,0.284116,-0.380154,-12.187500,18.000000
68.165133,0.275760,-0.382042,-11.187500,18.000000
68.195683,0.275760,-0.250575,-16.812500,18.000000
68.226252,0.267403,-0.379891,-13.687500,18.000000
68.258014,0.267403,-0.373242,-13.375000,24.000000
68.288510,0.267403,-0.329176,-17.250000,24.000000
68.320768,0.267403,-0.385378,-12.750000,24.000000
68.353159,0.284116,-0.379159,-13.437500,24.000000
68.383332,0.267403,-0.339287,-19.312500,24.000000
68.413500,0.284116,-0.339287,-19.312500,28.000000
68.444004,0.284116,-0.254693,-19.375000,28.000000
68.474159,0.267403,-0.357933,-22.750000,28.000000
68.504918,0.284116,-0.406643,-24.250000,28.000000
68.535189,0.284116,-0.405060,-20.687500,26.000000
68.565369,0.284116,-0.422653,-24.000000,18.000000
68.595531,0.284116,-0.422653,-24.000000,18.000000
68.625992,0.284116,-0.318714,-25.187500,17.000000
68.656127,0.275760,-0.317885,-23.062500,17.000000
68.686283,0.267403,-0.338063,-23.937500,17.000000
68.716414,0.292472,-0.265001,-25.437500,17.000000
68.746562,0.284116,-0.116130,-21.625000,17.000000
68.776763,0.267403,-0.167866,-18.312500,17.000000
68.806912,0.275760,-0.231802,-16.687500,15.000000
68.837195,0.267403,-0.210703,-15.750000,15.000000
68.867688,0.284116,-0.210703,-15.750000,15.000000
68.898203,0.267403,-0.207783,-15.125000,15.000000
68.928366,0.275760,-0.197530,-15.187500,15.000000
68.958476,0.275760,-0.286231,-17.750000,15.000000
68.988636,0.275760,-0.379812,-14.875000,15.000000
69.018808,0.284116,-0.378879,-13.687500,15.000000
69.048952,0.275760,-0.375180,-13.000000,15.000000
69.079506,0.267403,-0.375180,-13.000000,15.000000
69.109657,0.300829,-0.380395,-16.062500,15.000000
69.139904,0.267403,-0.444091,-12.937500,15.000000
69.170058,0.267403,-0.400896,-13.562500,14.000000
69.200293,0.267403,-0.345638,-13.062500,14.000000
69.230478,0.284116,-0.276612,-11.687500,15.000000
69.260621,0.267403,-0.281690,-9.250000,15.000000
69.290780,0.275760,-0.281690,-9.250000,16.000000
69.320979,0.275760,-0.350971,-14.937500,16.000000
69.351139,0.300829,-0.351830,-12.375000,16.000000
69.381334,0.292472,-0.356412,-11.125000,16.000000
69.411754,0.250691,-0.341533,-11.937500,16.000000
69.442746,0.284116,-0.343290,-12.437500,16.000000
69.473430,0.267403,-0.343290,-12.437500,17.000000
69.503653,0.275760,-0.283999,-18.437500,17.000000
69.533973,0.267403,-0.433916,-11.375000,17.000000
69.564525,0.267403,-0.409763,-13.687500,17.000000
69.594667,0.300829,-0.399321,-12.937500,17.000000
69.624879,0.284116,-0.392727,-12.062500,17.000000
69.655090,0.267403,-0.431469,-14.750000,17.000000
69.685245,0.275760,-0.473184,-14.625000,17.000000
69.715386,0.259047,-0.473184,-14.625000,17.000000
69.745530,0.309185,-0.506175,-15.062500,18.000000
69.775730,0.284116,-0.561711,-15.750000,18.000000
69.806216,0.267403,-0.542524,-15.437500,18.000000
69.836413,0.267403,-0.526112,-13.750000,18.000000
69.866614,0.275760,-0.495091,-15.562500,18.000000
69.896777,0.275760,-0.507924,-14.750000,18.000000
69.926914,0.275760,-0.510024,-12.875000,25.000000
69.957100,0.267403,-0.450093,-12.937500,25.000000
69.987242,0.267403,-0.450093,-12.937500,25.000000
70.017388,0.267403,-0.550917,-14.250000,25.000000
70.047642,0.259047,-0.694468,-18.437500,26.000000
70.077793,0.292472,-0.560868,-21.812500,26.000000
70.107949,0.275760,-0.527492,-22.375000,26.000000
70.138122,0.267403,-0.543902,-20.750000,26.000000
70.168292,0.267403,-0.508334,-20.875000,24.000000
70.201914,0.267403,-0.508334,-20.875000,24.000000
70.232824,0.267403,-0.449515,-23.062500,17.000000
70.263025,0.284116,-0.519003,-21.375000,17.000000
70.293171,0.284116,-0.562855,-24.187500,17.000000
70.323375,0.267403,-0.665318,-23.375000,17.000000
70.353564,0.284116,-0.546857,-27.000000,18.000000
70.384685,0.267403,-0.576645,-29.312500,18.000000
70.416128,0.275760,-0.514182,-16.687500,16.000000
70.447353,0.267403,-0.514182,-16.687500,16.000000
70.477513,0.284116,-0.602250,-17.750000,16.000000
70.508920,0.267403,-0.615354,-17.437500,16.000000
70.539116,0.284116,-0.640528,-16.625000,16.000000
70.569280,0.267403,-0.604330,-16.187500,16.000000
70.600176,0.284116,-0.562063,-13.375000,16.000000
70.631039,0.275760,-0.562063,-13.375000,16.000000
70.661285,0.275760,-0.614186,-13.875000,16.000000
70.692807,0.275760,-0.534834,-14.937500,16.000000
70.723156,0.275760,-0.429737,-16.062500,16.000000
70.753451,0.275760,-0.376492,-15.125000,16.000000
70.784872,0.300829,-0.331166,-14.187500,16.000000
70.815133,0.292472,-0.295858,-15.500000,17.000000
70.845452,0.275760,-0.295858,-15.500000,17.000000
70.875692,0.267403,-0.258202,-15.312500,17.000000
70.905916,0.284116,-0.238397,-14.562500,17.000000
70.936231,0.275760,-0.240452,-13.875000,16.000000
70.966423,0.267403,-0.301289,-13.812500,16.000000
70.996646,0.267403,-0.398194,-15.062500,16.000000
71.026800,0.275760,-0.345096,-13.750000,16.000000
71.057018,0.284116,-0.345096,-13.750000,16.000000
71.087366,0.267403,-0.357929,-14.875000,17.000000
71.117873,0.284116,-0.344808,-15.125000,17.000000
71.148080,0.267403,-0.356717,-13.125000,16.000000
71.178334,0.284116,-0.328492,-14.187500,16.000000
71.208591,0.267403,-0.393320,-13.750000,17.000000
71.239429,0.275760,-0.439616,-16.312500,17.000000
71.272542,0.275760,-0.436798,-16.125000,18.000000
71.303672,0.267403,-0.436798,-16.125000,18.000000
71.334727,0.300829,-0.414273,-14.687500,18.000000
71.365693,0.284116,-0.468088,-12.500000,17.000000
71.396138,0.267403,-0.447342,-14.437500,17.000000
71.426279,0.267403,-0.511329,-14.375000,17.000000
71.456439,0.267403,-0.510251,-15.562500,18.000000
71.486610,0.309185,-0.510251,-15.562500,18.000000
71.516851,0.284116,-0.404638,-16.437500,18.000000
71.547017,0.267403,-0.409905,-15.125000,18.000000
71.577159,0.284116,-0.431793,-15.000000,17.000000
71.607308,0.275760,-0.468721,-15.062500,18.000000
71.638596,0.275760,-0.468721,-15.062500,18.000000
71.668938,0.284116,-0.517356,-13.625000,17.000000
71.699157,0.259047,-0.473850,-11.937500,17.000000
71.729534,0.309185,-0.467776,-13.812500,17.000000
71.760976,0.267403,-0.361448,-15.562500,17.000000
71.792503,0.275760,-0.361448,-15.562500,17.000000
71.823000,0.275760,-0.389848,-15.125000,16.000000
71.853186,0.284116,-0.382252,-12.562500,16.000000
71.883377,0.275760,-0.389648,-16.437500,16.000000
71.913577,0.275760,-0.389681,-12.125000,16.000000
71.943732,0.267403,-0.335491,-11.937500,15.000000
71.973923,0.267403,-0.418678,-14.375000,15.000000
72.004141,0.300829,-0.375046,-14.687500,15.000000
72.034302,0.275760,-0.436398,-17.000000,15.000000
72.064499,0.267403,-0.436398,-17.000000,15.000000
72.094715,0.275760,-0.390129,-15.812500,15.000000
72.124890,0.275760,-0.380604,-13.562500,14.000000
72.155046,0.275760,-0.414792,-13.812500,14.000000
72.185366,0.275760,-0.404824,-11.875000,13.000000
72.215612,0.267403,-0.435756,-11.562500,13.000000
72.245755,0.292472,-0.361962,-15.687500,12.000000
72.275906,0.267403,-0.388411,-17.562500,12.000000
72.306060,0.275760,-0.384757,-12.312500,11.000000
72.336292,0.267403,-0.384757,-12.312500,11.000000
72.366612,0.292472,-0.362426,-10.125000,10.000000
72.397178,0.284116,-0.343170,-10.937500,10.000000
72.433112,0.259047,-0.404699,-10.250000,9.000000
72.463295,0.267403,-0.502231,-10.125000,9.000000
72.493456,0.267403,-0.447798,-10.687500,9.000000
72.523654,0.275760,-0.421372,-9.625000,8.000000
72.553798,0.284116,-0.463097,-9.687500,8.000000
72.583955,0.267403,-0.419996,-7.937500,8.000000
72.615642,0.267403,-0.419996,-7.937500,8.000000
72.645792,0.284116,-0.371483,-8.562500,8.000000
72.688448,0.259047,-0.448137,-8.812500,7.000000
72.718629,0.309185,-0.448137,-8.812500,6.000000
72.748809,0.275760,-0.576733,-9.375000,6.000000
72.782090,0.267403,-0.448625,-8.750000,6.000000
72.813645,0.275760,-0.524856,-1.625000,5.000000
72.843857,0.284116,-0.495857,-6.812500,5.000000
72.874216,0.267403,-0.495857,-6.812500,5.000000
72.905745,0.267403,-0.491494,-4.250000,5.000000
72.935999,0.284116,-0.495157,-6.250000,5.000000
72.966345,0.259047,-0.559352,-2.562500,5.000000
72.996589,0.284116,-0.597463,-4.875000,5.000000
73.026778,0.267403,-0.544435,-6.500000,4.000000
73.056981,0.275760,-0.559233,-12.125000,4.000000
73.087134,0.275760,-0.497475,-2.937500,4.000000
73.117245,0.275760,-0.497475,-2.937500,4.000000
73.147439,0.259047,-0.491056,-3.187500,4.000000
73.177666,0.275760,-0.428173,-3.062500,4.000000
73.207839,0.267403,-0.303733,-3.937500,4.000000
73.238056,0.275760,-0.323354,-4.187500,3.000000
73.268255,0.267403,-0.313523,-3.500000,3.000000
73.298385,0.284116,-0.300821,-2.750000,3.000000
73.328512,0.284116,-0.313110,-2.812500,3.000000
73.358665,0.275760,-0.278569,-1.125000,3.000000
73.388831,0.267403,-0.278569,-1.125000,3.000000
73.419075,0.284116,-0.272997,-4.562500,3.000000
73.449227,0.267403,-0.380203,-1.875000,3.000000
73.479409,0.284116,-0.265083,-3.250000,3.000000
73.509835,0.267403,-0.298844,-3.625000,3.000000
73.540038,0.292472,-0.298844,-3.625000,3.000000
73.575181,0.284116,-0.264709,-2.562500,3.000000
73.605401,0.267403,-0.299458,-3.375000,3.000000
73.635620,0.275760,-0.324242,-0.250000,3.000000
73.665804,0.267403,-0.282934,0.437500,2.000000
73.696023,0.267403,-0.386342,-4.187500,2.000000
73.726186,0.259047,-0.457082,-1.312500,2.000000
73.756344,0.284116,-0.362235,-4.500000,2.000000
73.786784,0.267403,-0.362235,-4.500000,2.000000
73.819790,0.275760,-0.345851,-4.687500,2.000000
73.849977,0.284116,-0.421394,-0.250000,2.000000
73.880192,0.284116,-0.392724,-1.000000,2.000000
73.910311,0.275760,-0.392724,-1.000000,2.000000
73.941529,0.275760,-0.378196,-1.937500,2.000000
73.972260,0.275760,-0.406905,-1.125000,2.000000
74.002757,0.300829,-0.406905,-1.125000,2.000000
74.034658,0.275760,-0.382467,-1.250000,2.000000
74.064867,0.275760,-0.374622,-1.687500,2.000000
74.097284,0.284116,-0.390354,-0.500000,2.000000
74.127591,0.292472,-0.364637,-0.875000,2.000000
74.157752,0.284116,-0.438393,-2.812500,2.000000
74.187967,0.267403,-0.475645,-0.687500,2.000000
74.218205,0.292472,-0.319103,-0.937500,2.000000
74.248575,0.267403,-0.319103,-0.937500,2.000000
74.278745,0.275760,-0.350579,-2.062500,2.000000
74.308876,0.267403,-0.304864,-1.500000,2.000000
74.339221,0.267403,-0.276815,-2.062500,2.000000
74.369466,0.300829,-0.318973,-1.187500,2.000000
74.400913,0.267403,-0.386610,-0.500000,2.000000
74.431173,0.284116,-0.397396,-0.687500,1.000000
74.461317,0.284116,-0.438547,-1.875000,1.000000
74.491487,0.275760,-0.382562,-3.125000,2.000000
74.524798,0.275760,-0.382562,-3.125000,2.000000
74.556802,0.275760,-0.328097,0.187500,1.000000
74.587017,0.284116,-0.311155,-0.187500,1.000000
74.618596,0.267403,-0.311155,-0.187500,1.000000
74.651206,0.284116,-0.368120,-1.250000,1.000000
74.683246,0.267403,-0.374958,-1.625000,1.000000
74.715907,0.284116,-0.331680,-1.000000,1.000000
74.746050,0.275760,-0.314398,-1.000000,1.000000
74.776189,0.292472,-0.291150,-1.687500,1.000000
74.806323,0.275760,-0.311968,-0.562500,1.000000
74.836777,0.275760,-0.227119,-1.187500,1.000000
74.867052,0.275760,-0.227119,-1.187500,1.000000
74.897253,0.275760,-0.251175,-2.437500,1.000000
74.927524,0.267403,-0.328114,-0.125000,1.000000
74.957676,0.267403,-0.301658,-0.500000,1.000000
74.987931,0.300829,-0.221596,-1.500000,1.000000
75.018195,0.284116,-0.269006,1.250000,1.000000
75.048823,0.267403,-0.231051,-0.937500,1.000000
75.078976,0.267403,-0.231051,-0.937500,1.000000
75.109121,0.259047,-0.249025,1.500000,1.000000
75.139285,0.284116,-0.209165,1.062500,1.000000
75.169428,0.284116,-0.275832,0.062500,1.000000
75.199615,0.267403,-0.254350,0.750000,1.000000
75.229840,0.309185,-0.254350,0.750000,1.000000
75.260057,0.292472,-0.251082,-1.750000,1.000000
75.290208,0.275760,-0.358470,0.812500,1.000000
75.320372,0.275760,-0.349103,2.312500,2.000000
75.350513,0.275760,-0.292114,-0.062500,2.000000
75.380638,0.275760,-0.277644,0.437500,2.000000
75.410772,0.275760,-0.257892,0.250000,2.000000
75.440897,0.275760,-0.242872,0.625000,2.000000
75.471174,0.275760,-0.242872,0.625000,2.000000
75.501337,0.275760,-0.246404,0.875000,2.000000
75.531481,0.292472,-0.146865,1.250000,2.000000
75.561610,0.292472,-0.205189,1.062500,2.000000
75.591753,0.267403,-0.266527,0.250000,2.000000
75.621870,0.267403,-0.322981,-1.062500,2.000000
75.652129,0.267403,-0.326503,1.375000,2.000000
75.682349,0.284116,-0.320176,0.062500,2.000000
75.712514,0.275760,-0.310647,-1.625000,2.000000
75.742657,0.284116,-0.310647,-1.625000,2.000000
75.773172,0.317541,-0.349587,-1.250000,2.000000
75.806144,0.292472,-0.267819,-1.937500,2.000000
75.836299,0.284116,-0.443056,-2.125000,2.000000
75.869106,0.284116,-0.400910,-0.437500,2.000000
75.899324,0.284116,-0.357066,0.250000,2.000000
75.929485,0.292472,-0.361150,-3.875000,1.000000
75.959632,0.284116,-0.361150,-3.875000,1.000000
75.990959,0.275760,-0.341065,1.375000,1.000000
76.021124,0.275760,-0.310523,-1.000000,1.000000
76.051295,0.275760,-0.295254,0.062500,1.000000
76.081927,0.292472,-0.352780,-0.750000,1.000000
76.112706,0.267403,-0.386761,-1.375000,1.000000
76.145069,0.275760,-0.386761,-1.375000,1.000000
76.175225,0.275760,-0.383264,-2.250000,1.000000
76.205366,0.284116,-0.349660,-1.375000,1.000000
76.235509,0.284116,-0.381083,-1.875000,1.000000
76.265712,0.275760,-0.449470,-0.187500,0.000000
76.295986,0.267403,-0.406714,-0.250000,0.000000
76.326204,0.267403,-0.422247,-2.437500,0.000000
76.356373,0.292472,-0.339274,-0.437500,0.000000
76.387262,0.267403,-0.339274,-0.437500,0.000000
76.417665,0.275760,-0.339343,-1.812500,0.000000
76.447840,0.275760,-0.357480,-0.812500,0.000000
76.478016,0.275760,-0.301596,-1.187500,0.000000
76.508166,0.275760,-0.307151,-2.437500,0.000000
76.538395,0.284116,-0.294105,-1.687500,0.000000
76.568660,0.267403,-0.371717,-0.437500,0.000000
76.598806,0.284116,-0.409604,-1.437500,0.000000
76.628959,0.275760,-0.366835,-0.312500,0.000000
76.659131,0.275760,-0.350965,-3.312500,0.000000
76.689273,0.292472,-0.350965,-3.312500,0.000000
76.719426,0.284116,-0.347068,-2.000000,0.000000
76.749587,0.275760,-0.362567,0.250000,0.000000
76.779789,0.275760,-0.323322,-0.625000,0.000000
76.809931,0.275760,-0.323957,-1.562500,0.000000
76.849433,0.284116,-0.323957,-1.562500,0.000000
76.879632,0.284116,-0.296945,-1.062500,0.000000
76.911268,0.284116,-0.221136,-1.562500,-1.000000
76.941501,0.284116,-0.197247,-1.625000,-1.000000
76.971800,0.309185,-0.197247,-1.625000,-1.000000
77.001954,0.284116,-0.239364,-1.187500,-1.000000
77.032130,0.267403,-0.244180,0.125000,-1.000000
77.062297,0.275760,-0.210489,-3.687500,-1.000000
77.092562,0.275760,-0.248493,1.500000,-1.000000
77.124361,0.275760,-0.248493,1.500000,-1.000000
77.154514,0.284116,-0.219147,-1.187500,-2.000000
77.184765,0.275760,-0.202106,0.500000,-2.000000
77.215378,0.284116,-0.316055,-0.250000,-2.000000
77.245644,0.267403,-0.254599,-0.250000,-2.000000
77.279190,0.275760,-0.208502,1.187500,-2.000000
77.321645,0.267403,-0.208502,1.187500,-2.000000
77.356052,0.267403,-0.242889,1.687500,-2.000000
77.388395,0.267403,-0.205516,2.562500,-2.000000
77.418569,0.292472,-0.228772,-0.062500,-2.000000
77.448721,0.292472,-0.268842,1.812500,-2.000000
77.478945,0.292472,-0.202364,2.812500,-2.000000
77.509134,0.275760,-0.202364,2.812500,-2.000000
77.539318,0.275760,-0.201188,0.812500,-2.000000
77.570803,0.275760,-0.224856,0.937500,-2.000000
77.600996,0.275760,-0.225346,1.187500,-2.000000
77.631170,0.275760,-0.249570,1.500000,-2.000000
77.661333,0.275760,-0.251513,1.312500,-2.000000
77.691511,0.267403,-0.251513,1.312500,-1.000000
77.721651,0.292472,-0.268492,1.000000,-1.000000
77.752255,0.284116,-0.220121,3.437500,-1.000000
77.782547,0.284116,-0.232476,-0.437500,-1.000000
77.812690,0.284116,-0.224631,1.625000,-1.000000
77.842866,0.275760,-0.159505,2.562500,-1.000000
77.873003,0.275760,-0.216627,1.187500,-1.000000
77.903168,0.275760,-0.175093,1.750000,-1.000000
77.933486,0.267403,-0.175093,1.750000,-1.000000
77.963683,0.275760,-0.137510,2.000000,0.000000
77.993814,0.275760,-0.147259,0.812500,0.000000
78.023967,0.259047,-0.148471,3.125000,0.000000
78.054134,0.317541,-0.172398,2.500000,0.000000
78.084309,0.317541,-0.172398,2.500000,0.000000
78.114472,0.267403,-0.068484,2.000000,0.000000
78.144623,0.275760,-0.094312,1.125000,0.000000
78.174806,0.284116,-0.126244,3.375000,0.000000
78.205058,0.292472,-0.104722,3.750000,0.000000
78.236844,0.292472,-0.104722,3.750000,0.000000
78.267040,0.275760,-0.109981,1.125000,0.000000
78.297202,0.284116,-0.090958,2.312500,0.000000
78.327341,0.275760,-0.136526,1.687500,0.000000
78.357632,0.284116,-0.186322,2.875000,0.000000
78.388603,0.284116,-0.113426,2.062500,0.000000
78.418790,0.275760,-0.113426,2.062500,0.000000
78.449557,0.292472,-0.212030,2.062500,1.000000
78.482144,0.275760,-0.173787,2.375000,1.000000
78.512414,0.275760,-0.252380,1.187500,1.000000
78.542570,0.275760,-0.252380,1.187500,1.000000
78.572761,0.300829,-0.216957,3.625000,1.000000
78.602999,0.284116,-0.136391,0.750000,1.000000
78.633196,0.267403,-0.118660,0.812500,1.000000
78.663361,0.275760,-0.191083,0.875000,2.000000
78.693499,0.267403,-0.201443,0.687500,2.000000
78.723636,0.275760,-0.196550,0.312500,2.000000
78.753770,0.267403,-0.220659,0.937500,3.000000
78.783933,0.267403,-0.220659,0.937500,3.000000
78.814079,0.267403,-0.141643,-0.125000,4.000000
78.844195,0.267403,-0.055874,-1.500000,4.000000
78.874325,0.275760,-0.207515,-2.812500,4.000000
78.904584,0.259047,-0.145920,-1.125000,4.000000
78.934800,0.300829,-0.094941,-1.125000,5.000000
78.964996,0.275760,-0.108740,-3.187500,5.000000
78.995246,0.275760,-0.067956,-2.500000,5.000000
79.025378,0.267403,-0.067956,-2.500000,5.000000
79.055579,0.284116,-0.113810,-2.687500,6.000000
79.086253,0.267403,-0.093472,-2.125000,6.000000
79.118568,0.267403,-0.037969,-2.437500,6.000000
79.148974,0.267403,-0.122823,-3.312500,6.000000
79.180178,0.300829,-0.188191,-3.250000,7.000000
79.210354,0.275760,-0.176948,-5.000000,7.000000
79.240550,0.275760,-0.169628,-4.375000,8.000000
79.270724,0.284116,-0.154444,-3.562500,8.000000
79.301741,0.284116,-0.154444,-3.562500,9.000000
79.331979,0.275760,-0.183510,-4.250000,9.000000
79.366680,0.259047,-0.219323,-4.500000,9.000000
79.397975,0.292472,-0.255535,-6.000000,9.000000
79.428145,0.259047,-0.294961,-7.687500,10.000000
79.461716,0.300829,-0.317319,-5.687500,10.000000
79.491939,0.284116,-0.338502,-6.000000,11.000000
79.525561,0.275760,-0.306302,-6.437500,11.000000
79.555695,0.275760,-0.306302,-6.437500,11.000000
79.585822,0.275760,-0.325679,-8.812500,11.000000
79.615950,0.284116,-0.359383,-8.250000,11.000000
79.646074,0.284116,-0.510691,-7.687500,12.000000
79.676221,0.275760,-0.406939,-9.312500,12.000000
79.706393,0.275760,-0.365375,-9.562500,13.000000
79.736555,0.275760,-0.330619,-9.187500,13.000000
79.766693,0.275760,-0.330619,-9.187500,13.000000
79.796828,0.292472,-0.361951,-9.437500,13.000000
79.827254,0.275760,-0.288519,-9.875000,13.000000
79.857596,0.275760,-0.243000,-11.187500,13.000000
79.888499,0.292472,-0.273155,-10.875000,13.000000
79.918732,0.275760,-0.319466,-9.937500,13.000000
79.952115,0.275760,-0.319466,-9.937500,13.000000
79.982267,0.275760,-0.308102,-14.000000,13.000000
80.012432,0.275760,-0.355845,-12.187500,14.000000
80.044065,0.275760,-0.419974,-7.812500,14.000000
80.074237,0.267403,-0.347681,-9.000000,14.000000
80.104373,0.267403,-0.462052,-10.750000,14.000000
80.134546,0.267403,-0.500858,-11.187500,14.000000
80.165050,0.275760,-0.485556,-12.437500,14.000000
80.195237,0.267403,-0.485556,-12.437500,14.000000
80.226169,0.275760,-0.421294,-12.625000,15.000000
80.256885,0.275760,-0.405000,-8.437500,15.000000
80.287280,0.275760,-0.386450,-10.062500,15.000000
80.317798,0.267403,-0.395349,-8.187500,14.000000
80.348139,0.267403,-0.395349,-8.187500,14.000000
80.378430,0.250691,-0.211249,-12.500000,15.000000
80.408646,0.292472,-0.191154,-12.312500,15.000000
80.438846,0.267403,-0.191154,-12.312500,15.000000
80.476828,0.284116,-0.116847,-11.375000,15.000000
80.506971,0.300829,-0.137123,-12.750000,15.000000
80.538595,0.292472,-0.124079,-12.562500,15.000000
80.571507,0.275760,-0.138911,-10.437500,15.000000
80.604823,0.284116,-0.138911,-10.437500,16.000000
80.636427,0.275760,-0.029621,-10.562500,16.000000
80.666606,0.275760,-0.161881,-11.625000,16.000000
80.703884,0.275760,-0.222582,-12.875000,16.000000
80.735983,0.284116,-0.203311,-11.875000,16.000000
80.766132,0.275760,-0.192533,-15.625000,16.000000
80.796286,0.275760,-0.198950,-11.562500,16.000000
80.826435,0.275760,-0.125804,-12.125000,17.000000
80.856638,0.259047,-0.069128,-14.500000,17.000000
80.886814,0.275760,-0.116774,-13.812500,17.000000
80.916966,0.259047,-0.116774,-13.812500,17.000000
80.947118,0.292472,-0.115178,-13.875000,17.000000
80.977299,0.275760,-0.128003,-15.125000,17.000000
81.007488,0.284116,-0.219513,-12.875000,17.000000
81.037614,0.284116,-0.203388,-11.625000,17.000000
81.067815,0.275760,-0.238262,-12.312500,17.000000
81.098142,0.259047,-0.226061,-12.750000,17.000000
81.128447,0.284116,-0.062821,-16.125000,17.000000
81.158834,0.275760,-0.150067,-15.625000,17.000000
81.189051,0.284116,-0.150067,-15.625000,17.000000
81.219196,0.267403,-0.135792,-14.625000,17.000000
81.249350,0.275760,-0.144754,-13.125000,17.000000
81.279496,0.275760,-0.148107,-13.125000,17.000000
81.309644,0.267403,-0.161604,-14.187500,17.000000
81.339867,0.267403,-0.134817,-13.062500,17.000000
81.370106,0.292472,-0.130553,-11.812500,17.000000
81.405693,0.284116,0.004577,-14.375000,17.000000
81.437639,0.267403,0.020313,-17.750000,17.000000
81.467857,0.284116,0.020313,-17.750000,17.000000
81.498124,0.284116,-0.086257,-12.562500,17.000000
81.528351,0.284116,-0.041904,-16.375000,17.000000
81.558508,0.284116,-0.075017,-16.500000,18.000000
81.588675,0.267403,-0.080247,-10.687500,18.000000
81.618886,0.275760,-0.108761,-15.375000,18.000000
81.650696,0.267403,-0.160247,-13.250000,18.000000
81.680937,0.275760,-0.091733,-15.187500,17.000000
81.712319,0.267403,-0.210474,-12.750000,17.000000
81.742496,0.275760,-0.210474,-12.750000,24.000000
81.772659,0.275760,-0.250382,-14.000000,24.000000
81.802983,0.267403,-0.218003,-14.250000,24.000000
81.833195,0.267403,-0.157313,-12.625000,24.000000
81.864388,0.292472,-0.081469,-17.625000,24.000000
81.894524,0.275760,-0.059450,-23.250000,24.000000
81.924778,0.284116,-0.059450,-23.250000,24.000000
81.954948,0.300829,-0.096601,-25.937500,24.000000
81.985083,0.284116,-0.129267,-22.187500,24.000000
82.015276,0.275760,-0.137898,-20.875000,24.000000
82.045469,0.267403,-0.147610,-22.125000,24.000000
82.075640,0.275760,-0.155448,-21.437500,18.000000
82.105760,0.284116,-0.153027,-18.937500,18.000000
82.135909,0.267403,-0.256425,-18.500000,18.000000
82.166068,0.292472,-0.234887,-23.687500,18.000000
82.196268,0.292472,-0.234887,-23.687500,17.000000
82.226430,0.275760,-0.165932,-21.125000,17.000000
82.256570,0.275760,-0.115903,-22.125000,17.000000
82.286812,0.275760,-0.173367,-20.187500,17.000000
82.317141,0.275760,-0.096947,-15.250000,17.000000
82.347692,0.267403,-0.130531,-18.625000,17.000000
82.377830,0.275760,-0.163774,-13.062500,17.000000
82.407976,0.250691,-0.163774,-13.062500,17.000000
82.440908,0.250691,-0.140585,-15.375000,17.000000
82.472237,0.275760,-0.227093,-14.312500,17.000000
82.502998,0.267403,-0.241639,-15.875000,17.000000
82.533318,0.284116,-0.285240,-15.562500,17.000000
82.563652,0.275760,-0.256204,-14.437500,17.000000
82.593871,0.259047,-0.191880,-14.375000,17.000000
82.624139,0.284116,-0.127968,-13.562500,17.000000
82.654426,0.267403,-0.127968,-13.562500,17.000000
82.684681,0.300829,-0.272751,-16.250000,16.000000
82.719729,0.292472,-0.335272,-14.625000,16.000000
82.749913,0.275760,-0.291964,-19.312500,17.000000
82.780153,0.275760,-0.276557,-15.500000,17.000000
82.810354,0.284116,-0.275934,-13.250000,17.000000
82.840843,0.275760,-0.275934,-13.250000,17.000000
82.871060,0.275760,-0.275369,-13.312500,17.000000
82.901255,0.267403,-0.212076,-12.500000,17.000000
82.931466,0.275760,-0.212076,-12.500000,17.000000
82.961783,0.275760,-0.307955,-15.062500,17.000000
82.992136,0.284116,-0.428958,-16.437500,17.000000
83.022347,0.292472,-0.409081,-14.875000,17.000000
83.052717,0.284116,-0.409081,-14.875000,17.000000
83.083028,0.275760,-0.418681,-15.000000,17.000000
83.113292,0.267403,-0.390269,-14.437500,17.000000
83.143492,0.267403,-0.476807,-16.312500,17.000000
83.173670,0.284116,-0.443817,-15.562500,17.000000
83.203957,0.275760,-0.346426,-14.875000,22.000000
83.234408,0.267403,-0.288740,-15.812500,22.000000
83.264613,0.292472,-0.288740,-15.812500,22.000000
